Document_ID,CEFR,dep_---,dep_IDF,dep_MOD,dep_OBJ,dep_PRD,dep_SBJ,dep_TMZ,dep_TPC,pos_ADJ,pos_ADP,pos_ADV,pos_AUX,pos_CCONJ,pos_DET,pos_INTJ,pos_NOUN,pos_NUM,pos_PART,pos_PRON,pos_PROPN,pos_PUNCT,pos_SCONJ,pos_VERB,pos_X,depPOS_---(ADJ),depPOS_---(ADP),depPOS_---(ADV),depPOS_---(CCONJ),depPOS_---(DET),depPOS_---(NOUN),depPOS_---(PRON),depPOS_---(PROPN),depPOS_---(PUNCT),depPOS_---(SCONJ),depPOS_---(VERB),depPOS_IDF(ADJ),depPOS_IDF(ADP),depPOS_IDF(ADV),depPOS_IDF(DET),depPOS_IDF(NOUN),depPOS_IDF(NUM),depPOS_IDF(PRON),depPOS_IDF(PROPN),depPOS_IDF(SCONJ),depPOS_IDF(VERB),depPOS_MOD(ADJ),depPOS_MOD(ADP),depPOS_MOD(ADV),depPOS_MOD(AUX),depPOS_MOD(CCONJ),depPOS_MOD(DET),depPOS_MOD(INTJ),depPOS_MOD(NOUN),depPOS_MOD(NUM),depPOS_MOD(PART),depPOS_MOD(PRON),depPOS_MOD(PROPN),depPOS_MOD(PUNCT),depPOS_MOD(SCONJ),depPOS_MOD(VERB),depPOS_MOD(X),depPOS_OBJ(ADJ),depPOS_OBJ(ADP),depPOS_OBJ(ADV),depPOS_OBJ(CCONJ),depPOS_OBJ(DET),depPOS_OBJ(INTJ),depPOS_OBJ(NOUN),depPOS_OBJ(NUM),depPOS_OBJ(PART),depPOS_OBJ(PRON),depPOS_OBJ(PROPN),depPOS_OBJ(SCONJ),depPOS_OBJ(VERB),depPOS_PRD(ADJ),depPOS_PRD(ADP),depPOS_PRD(ADV),depPOS_PRD(CCONJ),depPOS_PRD(NOUN),depPOS_PRD(NUM),depPOS_PRD(PRON),depPOS_PRD(PROPN),depPOS_PRD(SCONJ),depPOS_PRD(VERB),depPOS_PRD(X),depPOS_SBJ(ADJ),depPOS_SBJ(DET),depPOS_SBJ(NOUN),depPOS_SBJ(NUM),depPOS_SBJ(PRON),depPOS_SBJ(PROPN),depPOS_SBJ(SCONJ),depPOS_SBJ(VERB),depPOS_TMZ(NOUN),depPOS_TPC(ADJ),depPOS_TPC(ADP),depPOS_TPC(DET),depPOS_TPC(NOUN),depPOS_TPC(PRON),depPOS_TPC(PROPN),n_tokens,dep_---_per_token,dep_IDF_per_token,dep_MOD_per_token,dep_OBJ_per_token,dep_PRD_per_token,dep_SBJ_per_token,dep_TMZ_per_token,dep_TPC_per_token,pos_ADJ_per_token,pos_ADP_per_token,pos_ADV_per_token,pos_AUX_per_token,pos_CCONJ_per_token,pos_DET_per_token,pos_INTJ_per_token,pos_NOUN_per_token,pos_NUM_per_token,pos_PART_per_token,pos_PRON_per_token,pos_PROPN_per_token,pos_PUNCT_per_token,pos_SCONJ_per_token,pos_VERB_per_token,pos_X_per_token,depPOS_---(ADJ)_per_token,depPOS_---(ADP)_per_token,depPOS_---(ADV)_per_token,depPOS_---(CCONJ)_per_token,depPOS_---(DET)_per_token,depPOS_---(NOUN)_per_token,depPOS_---(PRON)_per_token,depPOS_---(PROPN)_per_token,depPOS_---(PUNCT)_per_token,depPOS_---(SCONJ)_per_token,depPOS_---(VERB)_per_token,depPOS_IDF(ADJ)_per_token,depPOS_IDF(ADP)_per_token,depPOS_IDF(ADV)_per_token,depPOS_IDF(DET)_per_token,depPOS_IDF(NOUN)_per_token,depPOS_IDF(NUM)_per_token,depPOS_IDF(PRON)_per_token,depPOS_IDF(PROPN)_per_token,depPOS_IDF(SCONJ)_per_token,depPOS_IDF(VERB)_per_token,depPOS_MOD(ADJ)_per_token,depPOS_MOD(ADP)_per_token,depPOS_MOD(ADV)_per_token,depPOS_MOD(AUX)_per_token,depPOS_MOD(CCONJ)_per_token,depPOS_MOD(DET)_per_token,depPOS_MOD(INTJ)_per_token,depPOS_MOD(NOUN)_per_token,depPOS_MOD(NUM)_per_token,depPOS_MOD(PART)_per_token,depPOS_MOD(PRON)_per_token,depPOS_MOD(PROPN)_per_token,depPOS_MOD(PUNCT)_per_token,depPOS_MOD(SCONJ)_per_token,depPOS_MOD(VERB)_per_token,depPOS_MOD(X)_per_token,depPOS_OBJ(ADJ)_per_token,depPOS_OBJ(ADP)_per_token,depPOS_OBJ(ADV)_per_token,depPOS_OBJ(CCONJ)_per_token,depPOS_OBJ(DET)_per_token,depPOS_OBJ(INTJ)_per_token,depPOS_OBJ(NOUN)_per_token,depPOS_OBJ(NUM)_per_token,depPOS_OBJ(PART)_per_token,depPOS_OBJ(PRON)_per_token,depPOS_OBJ(PROPN)_per_token,depPOS_OBJ(SCONJ)_per_token,depPOS_OBJ(VERB)_per_token,depPOS_PRD(ADJ)_per_token,depPOS_PRD(ADP)_per_token,depPOS_PRD(ADV)_per_token,depPOS_PRD(CCONJ)_per_token,depPOS_PRD(NOUN)_per_token,depPOS_PRD(NUM)_per_token,depPOS_PRD(PRON)_per_token,depPOS_PRD(PROPN)_per_token,depPOS_PRD(SCONJ)_per_token,depPOS_PRD(VERB)_per_token,depPOS_PRD(X)_per_token,depPOS_SBJ(ADJ)_per_token,depPOS_SBJ(DET)_per_token,depPOS_SBJ(NOUN)_per_token,depPOS_SBJ(NUM)_per_token,depPOS_SBJ(PRON)_per_token,depPOS_SBJ(PROPN)_per_token,depPOS_SBJ(SCONJ)_per_token,depPOS_SBJ(VERB)_per_token,depPOS_TMZ(NOUN)_per_token,depPOS_TPC(ADJ)_per_token,depPOS_TPC(ADP)_per_token,depPOS_TPC(DET)_per_token,depPOS_TPC(NOUN)_per_token,depPOS_TPC(PRON)_per_token,depPOS_TPC(PROPN)_per_token
AR-030-92524,B1,10,28,104,61,5,19,0,2,26,33,0,2,28,3,0,82,0,2,22,1,13,3,14,0,0,0,0,1,0,3,0,0,0,0,6,1,0,0,0,18,0,9,0,0,0,17,30,0,2,26,3,0,4,0,2,3,0,13,0,4,0,3,3,0,1,0,0,41,0,0,7,0,2,4,1,0,0,0,4,0,0,0,0,0,0,3,0,12,0,2,1,1,0,0,1,0,0,0,1,0,229,0.043668122270742356,0.1222707423580786,0.45414847161572053,0.2663755458515284,0.021834061135371178,0.08296943231441048,0.0,0.008733624454148471,0.11353711790393013,0.14410480349344978,0.0,0.008733624454148471,0.1222707423580786,0.013100436681222707,0.0,0.35807860262008734,0.0,0.008733624454148471,0.09606986899563319,0.004366812227074236,0.056768558951965066,0.013100436681222707,0.0611353711790393,0.0,0.0,0.0,0.0,0.004366812227074236,0.0,0.013100436681222707,0.0,0.0,0.0,0.0,0.026200873362445413,0.004366812227074236,0.0,0.0,0.0,0.07860262008733625,0.0,0.039301310043668124,0.0,0.0,0.0,0.07423580786026202,0.13100436681222707,0.0,0.008733624454148471,0.11353711790393013,0.013100436681222707,0.0,0.017467248908296942,0.0,0.008733624454148471,0.013100436681222707,0.0,0.056768558951965066,0.0,0.017467248908296942,0.0,0.013100436681222707,0.013100436681222707,0.0,0.004366812227074236,0.0,0.0,0.17903930131004367,0.0,0.0,0.03056768558951965,0.0,0.008733624454148471,0.017467248908296942,0.004366812227074236,0.0,0.0,0.0,0.017467248908296942,0.0,0.0,0.0,0.0,0.0,0.0,0.013100436681222707,0.0,0.05240174672489083,0.0,0.008733624454148471,0.004366812227074236,0.004366812227074236,0.0,0.0,0.004366812227074236,0.0,0.0,0.0,0.004366812227074236,0.0
AR-030-92800,B1,4,11,25,17,0,4,0,0,5,11,0,0,4,2,0,25,0,1,1,0,4,2,6,0,0,1,0,1,0,0,0,0,0,0,2,1,0,0,0,9,0,1,0,0,0,3,10,0,0,3,2,0,0,0,1,0,0,4,0,2,0,1,0,0,0,0,0,14,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,61,0.06557377049180328,0.18032786885245902,0.4098360655737705,0.2786885245901639,0.0,0.06557377049180328,0.0,0.0,0.08196721311475409,0.18032786885245902,0.0,0.0,0.06557377049180328,0.03278688524590164,0.0,0.4098360655737705,0.0,0.01639344262295082,0.01639344262295082,0.0,0.06557377049180328,0.03278688524590164,0.09836065573770492,0.0,0.0,0.01639344262295082,0.0,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.03278688524590164,0.01639344262295082,0.0,0.0,0.0,0.14754098360655737,0.0,0.01639344262295082,0.0,0.0,0.0,0.04918032786885246,0.16393442622950818,0.0,0.0,0.04918032786885246,0.03278688524590164,0.0,0.0,0.0,0.01639344262295082,0.0,0.0,0.06557377049180328,0.0,0.03278688524590164,0.0,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.22950819672131148,0.0,0.0,0.0,0.0,0.0,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03278688524590164,0.0,0.0,0.0,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AR-030-93360,B2,9,23,126,79,17,22,0,1,12,32,4,9,22,6,0,58,1,10,37,1,24,16,45,0,0,1,0,0,0,0,0,0,3,0,5,0,0,0,0,9,0,13,0,1,0,6,29,2,9,21,5,0,7,0,9,2,0,21,4,11,0,2,1,2,1,1,0,26,1,1,17,0,8,19,3,1,0,0,2,0,0,0,1,10,0,1,0,14,0,4,1,2,0,0,0,0,0,0,1,0,277,0.032490974729241874,0.08303249097472924,0.4548736462093863,0.2851985559566787,0.061371841155234655,0.07942238267148015,0.0,0.0036101083032490976,0.04332129963898917,0.11552346570397112,0.01444043321299639,0.032490974729241874,0.07942238267148015,0.021660649819494584,0.0,0.20938628158844766,0.0036101083032490976,0.036101083032490974,0.13357400722021662,0.0036101083032490976,0.08664259927797834,0.05776173285198556,0.1624548736462094,0.0,0.0,0.0036101083032490976,0.0,0.0,0.0,0.0,0.0,0.0,0.010830324909747292,0.0,0.018050541516245487,0.0,0.0,0.0,0.0,0.032490974729241874,0.0,0.04693140794223827,0.0,0.0036101083032490976,0.0,0.021660649819494584,0.10469314079422383,0.007220216606498195,0.032490974729241874,0.07581227436823104,0.018050541516245487,0.0,0.02527075812274368,0.0,0.032490974729241874,0.007220216606498195,0.0,0.07581227436823104,0.01444043321299639,0.039711191335740074,0.0,0.007220216606498195,0.0036101083032490976,0.007220216606498195,0.0036101083032490976,0.0036101083032490976,0.0,0.09386281588447654,0.0036101083032490976,0.0036101083032490976,0.061371841155234655,0.0,0.02888086642599278,0.06859205776173286,0.010830324909747292,0.0036101083032490976,0.0,0.0,0.007220216606498195,0.0,0.0,0.0,0.0036101083032490976,0.036101083032490974,0.0,0.0036101083032490976,0.0,0.05054151624548736,0.0,0.01444043321299639,0.0036101083032490976,0.007220216606498195,0.0,0.0,0.0,0.0,0.0,0.0,0.0036101083032490976,0.0
AR-030-96339,B1,5,28,84,41,3,13,0,1,28,20,1,0,22,0,0,65,0,1,19,0,9,1,9,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,23,0,4,0,1,0,23,17,1,0,21,0,0,6,0,1,3,0,9,0,3,0,5,2,0,0,0,0,23,0,0,8,0,0,3,0,1,0,0,2,0,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,0,1,0,175,0.02857142857142857,0.16,0.48,0.2342857142857143,0.017142857142857144,0.07428571428571429,0.0,0.005714285714285714,0.16,0.11428571428571428,0.005714285714285714,0.0,0.12571428571428572,0.0,0.0,0.37142857142857144,0.0,0.005714285714285714,0.10857142857142857,0.0,0.05142857142857143,0.005714285714285714,0.05142857142857143,0.0,0.0,0.0,0.0,0.005714285714285714,0.0,0.005714285714285714,0.0,0.0,0.0,0.0,0.017142857142857144,0.0,0.0,0.0,0.0,0.13142857142857142,0.0,0.022857142857142857,0.0,0.005714285714285714,0.0,0.13142857142857142,0.09714285714285714,0.005714285714285714,0.0,0.12,0.0,0.0,0.03428571428571429,0.0,0.005714285714285714,0.017142857142857144,0.0,0.05142857142857143,0.0,0.017142857142857144,0.0,0.02857142857142857,0.011428571428571429,0.0,0.0,0.0,0.0,0.13142857142857142,0.0,0.0,0.045714285714285714,0.0,0.0,0.017142857142857144,0.0,0.005714285714285714,0.0,0.0,0.011428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,0.0,0.017142857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005714285714285714,0.0
AR-030-96683,B1,9,30,86,44,7,13,0,1,21,23,3,2,19,4,0,76,0,1,12,0,11,4,14,0,0,1,1,0,0,0,0,0,0,0,7,1,0,0,0,21,0,8,0,0,0,17,21,1,2,19,4,0,8,0,1,0,0,11,0,2,0,1,0,0,0,0,0,32,0,0,3,0,4,4,2,1,1,0,2,0,0,0,0,1,0,0,0,12,0,1,0,0,0,0,0,0,0,1,0,0,190,0.04736842105263158,0.15789473684210525,0.45263157894736844,0.23157894736842105,0.03684210526315789,0.06842105263157895,0.0,0.005263157894736842,0.11052631578947368,0.12105263157894737,0.015789473684210527,0.010526315789473684,0.1,0.021052631578947368,0.0,0.4,0.0,0.005263157894736842,0.06315789473684211,0.0,0.05789473684210526,0.021052631578947368,0.07368421052631578,0.0,0.0,0.005263157894736842,0.005263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03684210526315789,0.005263157894736842,0.0,0.0,0.0,0.11052631578947368,0.0,0.042105263157894736,0.0,0.0,0.0,0.08947368421052632,0.11052631578947368,0.005263157894736842,0.010526315789473684,0.1,0.021052631578947368,0.0,0.042105263157894736,0.0,0.005263157894736842,0.0,0.0,0.05789473684210526,0.0,0.010526315789473684,0.0,0.005263157894736842,0.0,0.0,0.0,0.0,0.0,0.16842105263157894,0.0,0.0,0.015789473684210527,0.0,0.021052631578947368,0.021052631578947368,0.010526315789473684,0.005263157894736842,0.005263157894736842,0.0,0.010526315789473684,0.0,0.0,0.0,0.0,0.005263157894736842,0.0,0.0,0.0,0.06315789473684211,0.0,0.005263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005263157894736842,0.0,0.0
AR-030-97791,B1,10,19,83,51,1,10,0,0,27,25,3,3,20,3,0,50,0,1,16,1,11,0,14,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,13,0,6,0,0,0,13,25,2,3,20,2,0,1,0,1,1,0,11,0,4,0,7,0,1,0,0,0,31,0,0,6,1,0,5,1,0,0,0,0,0,0,0,0,0,0,1,1,5,0,3,0,0,0,0,0,0,0,0,0,0,174,0.05747126436781609,0.10919540229885058,0.47701149425287354,0.29310344827586204,0.005747126436781609,0.05747126436781609,0.0,0.0,0.15517241379310345,0.14367816091954022,0.017241379310344827,0.017241379310344827,0.11494252873563218,0.017241379310344827,0.0,0.28735632183908044,0.0,0.005747126436781609,0.09195402298850575,0.005747126436781609,0.06321839080459771,0.0,0.08045977011494253,0.0,0.028735632183908046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028735632183908046,0.0,0.0,0.0,0.0,0.07471264367816093,0.0,0.034482758620689655,0.0,0.0,0.0,0.07471264367816093,0.14367816091954022,0.011494252873563218,0.017241379310344827,0.11494252873563218,0.011494252873563218,0.0,0.005747126436781609,0.0,0.005747126436781609,0.005747126436781609,0.0,0.06321839080459771,0.0,0.022988505747126436,0.0,0.040229885057471264,0.0,0.005747126436781609,0.0,0.0,0.0,0.1781609195402299,0.0,0.0,0.034482758620689655,0.005747126436781609,0.0,0.028735632183908046,0.005747126436781609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005747126436781609,0.005747126436781609,0.028735632183908046,0.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AR-130-119813,A2,3,0,25,16,0,3,0,1,8,9,0,2,4,0,0,12,0,0,4,0,3,0,6,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,8,0,2,4,0,0,1,0,0,0,0,3,0,1,0,1,0,0,0,0,0,8,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,48,0.0625,0.0,0.5208333333333334,0.3333333333333333,0.0,0.0625,0.0,0.020833333333333332,0.16666666666666666,0.1875,0.0,0.041666666666666664,0.08333333333333333,0.0,0.0,0.25,0.0,0.0,0.08333333333333333,0.0,0.0625,0.0,0.125,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.16666666666666666,0.0,0.041666666666666664,0.08333333333333333,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0625,0.0,0.020833333333333332,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.08333333333333333,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0
AR-130-119831,Unassessable,2,5,23,8,2,5,0,0,3,6,1,0,1,1,0,13,0,1,7,0,6,1,4,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,4,1,0,1,0,0,4,0,1,1,0,6,1,3,1,0,1,0,0,0,0,3,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,45,0.044444444444444446,0.1111111111111111,0.5111111111111111,0.17777777777777778,0.044444444444444446,0.1111111111111111,0.0,0.0,0.06666666666666667,0.13333333333333333,0.022222222222222223,0.0,0.022222222222222223,0.022222222222222223,0.0,0.28888888888888886,0.0,0.022222222222222223,0.15555555555555556,0.0,0.13333333333333333,0.022222222222222223,0.08888888888888889,0.022222222222222223,0.0,0.022222222222222223,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044444444444444446,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.08888888888888889,0.022222222222222223,0.0,0.022222222222222223,0.0,0.0,0.08888888888888889,0.0,0.022222222222222223,0.022222222222222223,0.0,0.13333333333333333,0.022222222222222223,0.06666666666666667,0.022222222222222223,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.022222222222222223,0.044444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.022222222222222223,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AR-130-121991965,B1,5,13,55,43,7,11,0,1,12,19,1,0,12,1,0,47,0,4,12,0,9,6,12,0,0,1,0,0,0,0,0,0,0,3,1,1,0,0,0,10,0,2,0,0,0,8,15,1,0,12,1,0,4,0,4,0,0,9,0,1,0,2,2,0,0,0,0,27,0,0,6,0,2,4,0,1,0,0,0,0,0,0,0,6,0,1,0,6,0,3,0,1,0,0,0,0,0,0,1,0,135,0.037037037037037035,0.0962962962962963,0.4074074074074074,0.31851851851851853,0.05185185185185185,0.08148148148148149,0.0,0.007407407407407408,0.08888888888888889,0.14074074074074075,0.007407407407407408,0.0,0.08888888888888889,0.007407407407407408,0.0,0.34814814814814815,0.0,0.02962962962962963,0.08888888888888889,0.0,0.06666666666666667,0.044444444444444446,0.08888888888888889,0.0,0.0,0.007407407407407408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.007407407407407408,0.007407407407407408,0.0,0.0,0.0,0.07407407407407407,0.0,0.014814814814814815,0.0,0.0,0.0,0.05925925925925926,0.1111111111111111,0.007407407407407408,0.0,0.08888888888888889,0.007407407407407408,0.0,0.02962962962962963,0.0,0.02962962962962963,0.0,0.0,0.06666666666666667,0.0,0.007407407407407408,0.0,0.014814814814814815,0.014814814814814815,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.044444444444444446,0.0,0.014814814814814815,0.02962962962962963,0.0,0.007407407407407408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044444444444444446,0.0,0.007407407407407408,0.0,0.044444444444444446,0.0,0.022222222222222223,0.0,0.007407407407407408,0.0,0.0,0.0,0.0,0.0,0.0,0.007407407407407408,0.0
AR-130-165859,B2,6,20,52,29,3,9,0,1,9,15,3,2,12,1,0,46,0,0,13,1,7,1,10,0,0,1,1,1,0,1,0,0,0,0,2,0,0,0,0,15,0,4,1,0,0,6,14,2,2,11,1,0,4,0,0,1,0,7,0,4,0,2,0,0,0,0,0,17,0,0,6,0,1,3,0,0,0,0,2,0,0,0,0,1,0,1,0,6,0,2,0,0,0,0,0,0,0,1,0,0,120,0.05,0.16666666666666666,0.43333333333333335,0.24166666666666667,0.025,0.075,0.0,0.008333333333333333,0.075,0.125,0.025,0.016666666666666666,0.1,0.008333333333333333,0.0,0.38333333333333336,0.0,0.0,0.10833333333333334,0.008333333333333333,0.058333333333333334,0.008333333333333333,0.08333333333333333,0.0,0.0,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.125,0.0,0.03333333333333333,0.008333333333333333,0.0,0.0,0.05,0.11666666666666667,0.016666666666666666,0.016666666666666666,0.09166666666666666,0.008333333333333333,0.0,0.03333333333333333,0.0,0.0,0.008333333333333333,0.0,0.058333333333333334,0.0,0.03333333333333333,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.14166666666666666,0.0,0.0,0.05,0.0,0.008333333333333333,0.025,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.008333333333333333,0.0,0.05,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.0
AR-130-165949,B1,8,40,76,44,1,11,0,0,9,24,1,3,18,3,0,75,1,0,19,2,8,1,16,0,2,1,0,0,0,0,0,0,0,0,5,0,0,0,0,32,1,7,0,0,0,4,22,1,3,18,3,0,7,0,0,3,1,8,0,6,0,2,1,0,0,0,0,29,0,0,7,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,1,1,0,0,0,0,0,0,0,0,180,0.044444444444444446,0.2222222222222222,0.4222222222222222,0.24444444444444444,0.005555555555555556,0.06111111111111111,0.0,0.0,0.05,0.13333333333333333,0.005555555555555556,0.016666666666666666,0.1,0.016666666666666666,0.0,0.4166666666666667,0.005555555555555556,0.0,0.10555555555555556,0.011111111111111112,0.044444444444444446,0.005555555555555556,0.08888888888888889,0.0,0.011111111111111112,0.005555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.17777777777777778,0.005555555555555556,0.03888888888888889,0.0,0.0,0.0,0.022222222222222223,0.12222222222222222,0.005555555555555556,0.016666666666666666,0.1,0.016666666666666666,0.0,0.03888888888888889,0.0,0.0,0.016666666666666666,0.005555555555555556,0.044444444444444446,0.0,0.03333333333333333,0.0,0.011111111111111112,0.005555555555555556,0.0,0.0,0.0,0.0,0.16111111111111112,0.0,0.0,0.03888888888888889,0.0,0.0,0.027777777777777776,0.005555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03888888888888889,0.0,0.011111111111111112,0.005555555555555556,0.005555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AR-130-168718,B2,9,39,103,65,7,16,0,0,28,37,4,0,22,5,0,82,1,3,25,0,11,5,16,0,0,1,0,0,0,0,0,0,0,0,8,1,0,0,0,21,0,16,0,1,0,17,31,4,0,22,5,0,4,1,3,2,0,11,1,2,0,5,3,0,0,0,0,46,0,0,5,0,2,4,2,2,0,0,1,0,0,0,0,2,0,3,0,10,0,2,0,1,0,0,0,0,0,0,0,0,239,0.03765690376569038,0.16317991631799164,0.4309623430962343,0.2719665271966527,0.029288702928870293,0.06694560669456066,0.0,0.0,0.11715481171548117,0.15481171548117154,0.016736401673640166,0.0,0.09205020920502092,0.02092050209205021,0.0,0.34309623430962344,0.0041841004184100415,0.012552301255230125,0.10460251046025104,0.0,0.04602510460251046,0.02092050209205021,0.06694560669456066,0.0,0.0,0.0041841004184100415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03347280334728033,0.0041841004184100415,0.0,0.0,0.0,0.08786610878661087,0.0,0.06694560669456066,0.0,0.0041841004184100415,0.0,0.07112970711297072,0.1297071129707113,0.016736401673640166,0.0,0.09205020920502092,0.02092050209205021,0.0,0.016736401673640166,0.0041841004184100415,0.012552301255230125,0.008368200836820083,0.0,0.04602510460251046,0.0041841004184100415,0.008368200836820083,0.0,0.02092050209205021,0.012552301255230125,0.0,0.0,0.0,0.0,0.19246861924686193,0.0,0.0,0.02092050209205021,0.0,0.008368200836820083,0.016736401673640166,0.008368200836820083,0.008368200836820083,0.0,0.0,0.0041841004184100415,0.0,0.0,0.0,0.0,0.008368200836820083,0.0,0.012552301255230125,0.0,0.04184100418410042,0.0,0.008368200836820083,0.0,0.0041841004184100415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AR-130-186196,B1,8,28,102,61,6,17,0,3,27,34,1,0,23,5,0,88,0,1,16,2,10,4,14,0,0,0,0,0,0,2,0,0,0,3,3,0,0,0,1,20,0,7,0,0,0,23,34,1,0,23,0,0,4,0,1,4,0,10,0,2,0,2,0,0,0,1,0,45,0,0,4,2,1,6,2,0,0,0,1,0,0,0,0,3,0,0,3,13,0,1,0,0,0,0,0,0,0,3,0,0,225,0.035555555555555556,0.12444444444444444,0.4533333333333333,0.27111111111111114,0.02666666666666667,0.07555555555555556,0.0,0.013333333333333334,0.12,0.1511111111111111,0.0044444444444444444,0.0,0.10222222222222223,0.022222222222222223,0.0,0.39111111111111113,0.0,0.0044444444444444444,0.07111111111111111,0.008888888888888889,0.044444444444444446,0.017777777777777778,0.06222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.008888888888888889,0.0,0.0,0.0,0.013333333333333334,0.013333333333333334,0.0,0.0,0.0,0.0044444444444444444,0.08888888888888889,0.0,0.03111111111111111,0.0,0.0,0.0,0.10222222222222223,0.1511111111111111,0.0044444444444444444,0.0,0.10222222222222223,0.0,0.0,0.017777777777777778,0.0,0.0044444444444444444,0.017777777777777778,0.0,0.044444444444444446,0.0,0.008888888888888889,0.0,0.008888888888888889,0.0,0.0,0.0,0.0044444444444444444,0.0,0.2,0.0,0.0,0.017777777777777778,0.008888888888888889,0.0044444444444444444,0.02666666666666667,0.008888888888888889,0.0,0.0,0.0,0.0044444444444444444,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.0,0.013333333333333334,0.057777777777777775,0.0,0.0044444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.0
